club,country
Hamburger_SV,Germany
FC_Schalke_04,Germany
FC_Union_Berlin,Germany
CS_Sedan,France
Karlsruher_SC,Germany
Espanyol,Spain
Bayer_Leverkusen,Germany
Stuttgart,Germany
MSV_Duisburg,Germany
FC_Kaiserslautern,Germany
Borussia_Dortmund,Germany
FC_Nuremberg,Germany
Bayern_Munich,Germany
Dynamo_Moscow,Russia
FC_Hansa_Rostock,Germany
F._Düsseldorf,Germany
Inter_Milan,Italy
SG_Wattenscheid_09,Germany
FC_Augsburg,Germany
FC_Nantes,France
Juventus,Italy
E._Frankfurt,Germany
Dynamo_Dresden,Germany
Alemannia_Aachen,Germany
SC_Freiburg,Germany
Hertha_BSC,Germany
Werder_Bremen,Germany
RB_Leipzig,Germany
E._Braunschweig,Germany
FC_Saarbrücken,Germany
Bayer_Uerdingen,Germany
Spartak_Moscow,Russia
Unterhaching,Germany
VfL_Bochum,Germany
FC_Köln,Germany
Real_Zaragoza,Spain
FC_Twente,Netherlands
SS_Lazio,Italy
Atlético_Madrid,Spain
Borussia_Mönchengladbach,Germany
Rayo_Vallecano,Spain
Blackburn,England
FC_Metz,France
FC_Eindhoven,Netherlands
Milan,Italy
Hannover_96,Germany
AS_Roma,Italy
SSV_Ulm_1846,Germany
FSV_Mainz,Germany
1860_München,Germany
Torino_FC,Italy
Chernomorets_Novorossijsk,Russia
Marseille,France
AC_Reggiana,Italy
AS_Saint-Étienne,France
Go_Ahead_Eagles,Netherlands
AC_Fiorentina,Italy
Roda_JC,Netherlands
Tottenham,England
Dep._La_Coruña,Spain
Wolfsburg,Germany
Sporting,Portugal
AJ_Auxerre,France
QPR,England
Bristol_City,England
Millwall,England
R._Strasbourg,France
FC_Girondins_Bordeaux,France
FC_Energie_Cottbus,Germany
CP_Mérida,Spain
EA_Guingamp,France
Manchester_City,England
SC_Feyenoord,Netherlands
Ajax,Netherlands
Leeds,England
Arminia_Bielefeld,Germany
CD_Logroñés,Spain
RC_Lens,France
Nottingham_Forest,England
Rennes,France
FC_Utrecht,Netherlands
Genoa,Italy
CD_Tenerife,Spain
SC_Paderborn,Germany
Athletic,Spain
Lokomotiv_Moscow,Russia
Greuther_Fürth,Germany
Barcelona,Spain
Brescia,Italy
Real_Oviedo,Spain
AS_Cannes,France
CA_Bastia,France
AS_Bari,Italy
OGC_Nice,France
SC_Toulon,France
Nîmes_Olympique,France
Real_Madrid,Spain
Barnsley_FC,England
Newcastle,England
Vitesse,Netherlands
PSG,France
AS_Monaco,France
Liverpool,England
Las_Palmas_Atl.,Spain
De_Graafschap,Netherlands
NAC_Breda,Netherlands
FC_Ingolstadt,Germany
LOSC_Lille,France
Derby,England
Parma,Italy
Arsenal,England
Montpellier,France
CA_Osasuna,Spain
FC_Toulouse,France
Willem_II,Netherlands
Benfica,Portugal
West_Ham,England
CD_Nacional,Portugal
Crystal_Palace,England
RW_Darmstadt,Germany
Preston,England
Real_Murcia_CF,Spain
Stoke_City,England
SC_Heerenveen,Netherlands
Portsmouth,England
RKC_Waalwijk,Netherlands
Aston_Villa,England
Boavista,Portugal
Udinese_Calcio,Italy
SC_Lyon,France
NEC_Nijmegen,Netherlands
ADO_Den_Haag,Netherlands
Norwich,England
Académica_Coimbra,Portugal
FC_Istres,France
Fulham,England
FC_Porto,Portugal
AZ_Alkmaar,Netherlands
Villarreal_CF,Spain
Middlesbrough_FC,England
CSKA_Moscow,Russia
Ascoli,Italy
AS_Livorno,Italy
Le_Mans_FC,France
Naval,Portugal
Sheff_Utd,England
Chelsea,England
Birmingham,England
US_Palermo,Italy
Belenenses,Portugal
Vitória_Guimarães_SC,Portugal
AS_Nancy,France
Real_Betis,Spain
Valencia,Spain
Frosinone_Calcio,Italy
TSG_Hoffenheim,Germany
St._Petersburg,Russia
FC_Groningen,Netherlands
RCD_Mallorca,Spain
Terek_Grozny,Russia
US_Valenciennes,France
Reading_FC,England
Heracles_Almelo,Netherlands
Getafe,Spain
AC_Siena,Italy
West_Brom,England
Sevilla_FC,Spain
Wigan,England
Suderland,England
FC_Zwolle,Netherlands
Napoli,Italy
Cardiff,England
Kuban_Krasnodar,Russia
Cagliari_Calcio,Italy
Bologna,Italy
FC_Lorient,France
Granada_CF,Spain
UC_Sampdoria,Italy
Leicester,England
Sporting_Gijón,Spain
SC_Braga,Portugal
Sparta_Rotterdam,Netherlands
CD_Málaga,Spain
Estoril_Praia,Portugal
Idel_Kazan,Russia
Everton,England
Huddersfield_Town,England
Brighton,England
Watford_FC,England
Dijon_FCO,France
Angers_SCO,France
Alavés,Spain
Swansea_City,England
AC_Le_Havre,France
FC_Volendam,Netherlands
AC_Monza,Italy
CD_Feirense,Portugal
Fortuna_Sittard,Netherlands
SM_Caen,France
Stade_Reims,France
Stade_Brestois,France
Foggia_Calcio,Italy
Atalanta,Italy
LR_Vicenza,Italy
US_Lecce,Italy
Modena_FC,Italy
Ancona,Italy
Piacenza_FC,Italy
US_Salernitana,Italy
Catania,Italy
Como,Italy
Cremonese,Italy
Spezia_Calcio,Italy
Venezia,Italy
AC_Cesena,Italy
Chievo_Verona,Italy
Padova,Italy
SPAL,Italy
Empoli_FC,Italy
Hellas_Verona,Italy
AC_Perugia,Italy
SC_Cambuur_Leeuwarden,Netherlands
Vitória_Setúbal_FC,Portugal
Carpi_FC_1909,Italy
Coventry,England
Spartak_Vladikavkaz,Russia
Albacete,Spain
Treviso,Italy
US_Sassuolo,Italy
Chaves,Portugal
LB_Châteauroux,France
Wycombe_Wanderers,England
ACR_Messina,Italy
Alverca,Portugal
FC_Crotone,Italy
Novara_Calcio_1908,Italy
Ipswich_Town,England
Charlton,England
FC_Paços_de_Ferreira,Portugal
Benevento,Italy
Bolton,England
FC_Grenoble_JI,France
FC_Brno,Germany
Gimnàstic,Spain
Almería_CF,Spain
Levante_UD,Spain
Córdoba_CF,Spain
Xerez_CD,Spain
Clermont_Foot,France
Beira-Mar,Portugal
Association_Troyes_Aube_Champagne,France
Cádiz_CF,Spain
Girona,Spain
SC_Olhanense,Portugal
Portimonense,Portugal
FK_Rostov,Russia
Southampton,England
Excelsior,Netherlands
Celta_de_Vigo,Spain
Elche_CF,Spain
AC_Ajaccio,France
SD_Eibar,Spain
Wolves_FC,England
Uralmash,Russia
Din._Krasnodar,Russia
Famalicão,Portugal
CD_Numancia,Spain
Real_Valladolid_CF,Spain
Compostela_U19,Spain
UE_Lleida,Spain
UD_Salamanca,Spain
Hércules_CF,Spain
CD_Leganés,Spain
SC_Farense,Portugal
Emmen,Netherlands
Campomaiorense,Portugal
Recreativo_Huelva,Spain
União_de_Leiria,Portugal
Bradford_City,England
CA_Felgueiras,Portugal
FC_Penafiel,Portugal
SD_Huesca,Spain
Leixões_SC,Portugal
KS_Samara,Russia
Marítimo,Portugal
FC_Évian_Thonon_Gaillard,France
Gil_Vicente_FC,Portugal
Moreirense_FC,Portugal
AFC_Bournemouth,England
FK_Volgograd,Russia
Dinamo-Gazovik_Tyumen,Russia
Dinamo_Stavropol,Russia
Ocean_Nakhodka,Russia
Baltika,Russia
Alania,Russia
Zhemchuzhina,Russia
Rostselmash_Rostov,Russia
FC_Togliatti,Russia
Luch_Vladivostok,Russia
Sokol_Saratov,Russia
Tom_Tomsk,Russia
Arsenal_Tula,Russia
SKA_Khabarovsk,Russia
Saturn,Russia
FK_Orenburg,Russia
Spartak_Nalchik,Russia
Torpedo-Metallurg_Moscow,Russia
FK_Khimki,Russia
Amkar_II,Russia
Enisey_Krasnoyarsk,Russia
D._Voronezh,Russia
Varzim_SC,Portugal
FC_Sochi,Russia
LFK_Sibir,Russia
Rio_Ave_FC,Portugal
FC_Nizhniy_Novgorod,Russia
VVV-Venlo,Netherlands
FK_Ufa,Russia
Blackpool,England
FC_Tosno,Russia
Akhmat_Grozny,Russia
FK_Tambov,Russia
CD_Tondela,Portugal
Hull_City,England
CD_Santa_Clara,Portugal
AC_Amiens,France
Brentford,England
Luton_Town,England
Oldham_Athletic,England
Wimbledon_FC,England
Plymouth,England
Southend_United,England
Crewe_Alexandra,England
Swindon_Town,England
Rotherham,England
Doncaster_Rovers,England
Yeovil_Town,England
Peterborough_United,England
Gillingham_FC,England
Burton_Albion,England
Colchester_United,England
Scunthorpe_United,England
Burnley,England
US_Boulogne,France
MVV_Maastricht,Netherlands
FC_Gueugnon,France
FC_Martigues,France
FC_Den_Bosch,Netherlands
Arouca,Portugal
FC_Tirsense,Portugal
SC_Salgueiros,Portugal
SC_Espinho,Portugal
CD_Trofense,Portugal
CF_União_Madeira,Portugal
FC_Vizela,Portugal
Casa_Pia,Portugal
Leça_FC,Portugal
RBC_Roosendaal,Netherlands
FC_Dordrecht,Netherlands
VfB_Leipzig_(-_2004),Germany
Delfino_Pescara_1936,Italy
Reggina_Calcio,Italy
Racing_Santander,Spain
CF_Extremadura_(-_2010),Spain
Энергия-Текстильщик_Камышин,Russia
Торпедо-Лужники_Москва,Russia
Uralmash_Ekaterinburg,Russia
КАМАЗ-Чаллы_Набережные_Челны,Russia
Пресня_Москва,Russia
Shinnik_Yaroslavl,Russia
Факел-Воронеж_Воронеж,Russia
ФК_Элиста,Russia
Anzhi_Makhachkala_(_-2022),Russia
Torpedo-ZiL_Moscow,Russia
Volga_Nizhniy_Novgorod_(-_2016),Russia
Mordovia_Saransk_(-2020),Russia
Union_Sportive_Valenciennes-Anzin_Arrondissement,France
FC_Sochaux-Montbéliard,France
Athlétic_Club_Arlésien,France
CF_Os_Belenenses,Portugal
Clube_Futebol_Estrela_da_Amadora,Portugal
Desportivo_Aves_(-_2020),Portugal
Milton_Keynes_Dons,England
